9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/23/2009 0:00,1.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/23/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/24/2009 0:00,1.4,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/24/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/25/2009 0:00,1.1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/25/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/26/2009 0:00,3.4,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/26/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/27/2009 0:00,3,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/27/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/28/2009 0:00,1.5,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/28/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/29/2009 0:00,1.2,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/29/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/30/2009 0:00,1.1,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/30/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",10/31/2009 0:00,0.9,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,10/31/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
9,"Jacobs Well Spg nr Wimberley, TX","Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +/-2.5 degrees, formazin nephelometric units (FNU)",11/1/2009 0:00,0.8,unknown,Average,1,NWISDV:08170990,7,NWISDV:63680,unknown,unknown,unknown,Derived Value,0,unknown,FALSE,-999999,-6,11/1/2009 6:00,30.03444444,-98.1261111,,nc,unknown,unknown,Unknown,Unknown
